1,"Los Angeles-Long Beach, CA",18351929,4449763,2197260,394199,1212912,633626,915447,3173150
2,"Visalia-Porterville-Hanford, CA",605103,186336,59173,16507,36242,18179,25830,161927
3,"Bakersfield, CA",864124,256286,83355,22704,52702,26422,37419,189029
4,"Fresno-Madera, CA",1107661,320969,122769,28434,68326,35215,50742,302747
5,"Sacramento-Roseville, CA",2482660,593746,341775,52599,165924,90455,133253,402463
6,"Houston-The Woodlands, TX",6508323,1760785,631535,159533,344949,250334,343680,1050548
7,"Dallas-Fort Worth, TX-OK",7206144,1935629,745554,175579,384060,282399,392934,1069998
8,"Modesto-Merced, CA",788719,225161,88537,19947,49080,25498,36795,176917
9,"Las Vegas-Henderson, NV-AZ",2273195,536416,324174,43350,134010,116515,154614,375479
10,"Phoenix-Mesa-Scotsdale, AZ",4398762,1113693,604442,121465,291167,228913,301692,756661
11,"New York-Newark, NY-NJ-CT-PA",23484225,5208397,3308078,470293,1741306,1049821,1565768,3265046
12,"Tulsa-Muskogee-Bartlesville, OK",1131458,282545,160838,31199,76507,66702,87508,169693
13,"Denver-Aurora, CO",3277309,784677,370191,68992,218369,109846,142143,397651
14,"El Centro, CA",176584,50940,20339,4513,10926,5688,8239,38067
15,"Oklahoma City-Shawnee, OK",1390835,346127,175414,38220,93837,78343,100459,205084
16,"Fort Collins, CO",315988,65099,42528,5724,21966,11353,15046,42547
17,"St. Louis-St. Charles-Farmington, MO-IL",2905893,666421,421158,53945,225143,156154,221691,379992
18,"Grand Rapids-Wyoming-Muskegon, MI",1407323,347323,185874,38021,122354,89486,104530,203843
19,"Chicago-Naperville, IL-IN-WI",9912730,2380781,1245287,218620,589842,386984,620405,1403734
20,"Sheboygan, WI",114922,26382,18161,2049,9145,5237,7646,12249
21,"Pitsburgh-New Castle-Weirton, PA-OH-WV",2659937,517286,481225,52576,203830,159280,223889,336867
22,"Washington-Baltmore-Arlington, DC-MD-VA-WV-PA",9443180,2176749,1149549,222089,685067,418692,570448,883118
23,"Cincinnat-Wilmington-Maysville, OH-KY-IN",2196629,533524,292504,52177,161635,144112,168306,309586
24,"Kansas City-Overland Park-Kansas City, MO-KS",2393623,587534,310151,49264,182028,123128,167116,308003
25,"Memphis-Forrest City, TN-MS-AR",1369006,351480,160432,31860,74363,91085,117293,272926
26,"South Bend-Elkhart-Mishawaka, IN-MI",721543,178949,107828,15661,57641,45224,55249,122532
